pedidos_dia,tempo_entrega,avaliacao_cliente
29,21.4,5
31,44.7,4
29,42.6,2
18,45.7,2
23,56.5,5
27,23.4,2
24,36.7,3
26,47.3,3
30,27.8,3
29,55.3,3
29,45.3,5
24,49.6,1
19,36.9,5
22,49.3,5
24,51.6,4
18,44.1,3
21,44.1,4
24,44.4,2
28,34.2,4
23,40.7,5
28,40.6,5
20,45.5,5
30,51.0,3
28,32.5,4
24,40.9,5
19,55.3,4
27,35.3,4
26,34.6,1
27,43.8,3
26,49.6,4
20,42.1,3
31,54.0,3
15,49.7,5
22,49.6,5
26,47.0,4
27,62.9,5
30,40.2,5
28,24.0,2
19,56.4,4
19,37.9,4
24,43.0,2
22,53.8,5
23,27.6,4
33,30.7,4
29,27.6,3
24,34.9,3
24,46.0,5
22,46.7,1
20,44.5,3
29,29.3,3
24,21.2,4
26,42.5,4
17,37.8,4
22,46.1,2
17,48.3,3
26,43.2,5
26,48.8,4
37,44.1,4
29,46.8,4
25,35.7,5
35,40.4,2
25,43.8,4
22,49.4,4
24,38.5,3
19,46.7,5
18,39.6,4
22,40.9,5
28,49.5,5
18,24.1,4
21,30.3,5
26,28.7,4
30,21.0,5
22,35.9,3
19,48.7,4
32,39.4,4
25,43.8,2
29,51.8,4
23,53.9,5
29,41.4,4
35,54.2,3
19,42.8,3
26,34.5,3
20,36.7,1
25,28.7,5
18,34.0,4
18,38.8,3
28,49.2,4
20,57.5,1
28,29.6,3
18,45.5,5
34,32.6,4
22,46.3,5
22,40.8,4
27,25.5,4
19,50.4,5
34,36.6,5
24,37.2,5
30,32.4,5
21,36.1,5
27,45.9,5
26,40.3,2
23,45.0,5
27,45.3,4
24,53.9,4
21,38.9,4
30,28.7,5
15,51.6,5
19,39.0,3
22,52.0,5
34,45.5,5
22,40.8,3
18,45.1,2
14,59.6,1
28,60.7,5
22,42.6,4
13,43.4,5
21,51.7,4
26,34.4,5
14,45.0,4
25,41.8,5
31,44.8,2
34,34.5,4
29,27.7,5
29,23.3,5
25,31.9,5
31,37.9,1
23,39.4,4
21,59.4,1
25,52.0,2
21,33.3,4
23,45.1,5
23,38.3,5
22,39.4,5
33,43.7,5
22,47.6,5
31,38.9,1
30,51.6,3
27,31.7,4
29,42.1,5
18,65.4,1
17,44.0,4
17,54.9,4
30,42.8,1
29,47.2,4
36,41.5,5
26,40.5,4
27,35.0,3
26,45.9,5
